"codi","nom","naturalesa","codi_comarca","nom_comarca","lon","lat","url"
17006332,"LLI privada L'Esquirol","Privat",20,"Gironès","2.810734","41.973737","http://www.xtec.cat/centres/b7006332"
17006344,"L'Estel","Privat",20,"Gironès","2.80824","41.976568","http://www.xtec.cat/centres/b7006344"
17006356,"Petit Príncep","Privat",20,"Gironès","2.815529","41.971313","http://www.xtec.cat/centres/b7006356"
17006371,"Barrufets","Privat",20,"Gironès","2.795973","41.974539","http://www.xtec.cat/centres/b7006371"
17006393,"LLI privada Petit Príncep","Privat",20,"Gironès","2.787928","41.970995","http://www.xtec.cat/centres/b7006393"
17006435,"Bambi","Privat",34,"Selva","2.794325","41.680846","http://www.xtec.cat/centres/b7006435"
17006472,"LLI privada Querubí","Privat",20,"Gironès","2.819026","41.984469","http://www.xtec.cat/centres/b7006472"
17006502,"Patufets","Privat",28,"Pla de l'Estany","2.76061","42.120062","http://www.xtec.cat/centres/b7006502"
17006514,"Snoopy","Privat",34,"Selva","2.788159","41.675039",""
17006587,"Montessori-Palau","Privat",10,"Baix Empordà","3.123127","42.043134","http://www.xtec.cat/centres/b7006587"
17006599,"L'Estel Blau","Privat",10,"Baix Empordà","3.125012","42.039651",""
17006605,"Institut Montsoriu","Públic",34,"Selva","2.519548","41.815691","http://agora.xtec.cat/iesmontsoriu"
17006630,"LLI privada Kumbaià","Privat",10,"Baix Empordà","3.12986","41.857585","http://www.xtec.cat/centres/b7006630"
17006642,"Les Cent Fonts","Privat",34,"Selva","2.50785","41.880153","https://agora.xtec.cat/llar-centfonts/"
17006666,"Institut Pla de l'Estany","Públic",28,"Pla de l'Estany","2.765777","42.108837","http://agora.xtec.cat/iespladelestany"
17006681,"Institut Germans Vila-Riera","Públic",31,"Ripollès","2.375918","42.315273","http://www.sivilariera.cat"
17006691,"Institut Ridaura","Públic",10,"Baix Empordà","3.038307","41.810591","http://agora.xtec.cat/iesridaura/"
17006708,"Institut de Celrà","Públic",20,"Gironès","2.885861","42.02823","https://agora.xtec.cat/iesdecelra/"
17006711,"Escola M. Àngels Anglada","Públic",2,"Alt Empordà","2.968362","42.257097","http://www.ceipanglada-figueres.cat"
17006721,"Escola Marta Mata","Públic",20,"Gironès","2.814249","41.964286","http://www.escolamartamatagirona.net"
17006733,"Institut Vescomtat de Cabrera","Públic",34,"Selva","2.626183","41.739791","https://agora.xtec.cat/insvescomtatdecabrera"
17006745,"Institut de La Jonquera","Públic",2,"Alt Empordà","2.874505","42.415639","https://sites.google.com/a/xtec.cat/institut-la-jonquera/home"
17006757,"Institut de Llagostera","Públic",20,"Gironès","2.898715","41.821536","https://sites.google.com/site/tecnoiesllagostera"
17006769,"Institut de Llançà","Públic",2,"Alt Empordà","3.15303","42.359094","http://agora.xtec.cat/insllanca"
17006770,"Institut Rocagrossa","Públic",34,"Selva","2.84058","41.708734","http://agora.xtec.cat/insrocagrossa"
17006782,"Escola Carrilet","Públic",10,"Baix Empordà","3.155351","41.911822","http://agora.xtec.cat/escolacarrilet/"
17006800,"Escola Els Grecs","Públic",2,"Alt Empordà","3.183894","42.26605","http://ceipelsgrecs.blogspot.com.es/"
17006812,"Institut de Tossa de Mar","Públic",34,"Selva","2.928745","41.723679","http://agora.xtec.cat/iestossa"
17006824,"Institut Vidreres","Públic",34,"Selva","2.767249","41.789287","http://www.institutvidreres.cat"
17006836,"Escola Les Mèlies","Públic",2,"Alt Empordà","2.949522","42.255361","https://sites.google.com/a/xtec.cat/escola-les-melies/"
17006851,"Institut Illa de Rodes","Públic",2,"Alt Empordà","3.174865","42.270033","http://www.illaderodes.cat"
17006861,"Llar d'infants Taps","Públic",20,"Gironès","2.869576","41.887573","http://www.xtec.cat/centres/b7006861"
17006873,"Escola Castellum","Públic",20,"Gironès","2.825572","42.024335","https://agora.xtec.cat/escolacastellum/"
17006885,"Llar d'infants Ballmanetes","Públic",2,"Alt Empordà","3.129056","42.113875","http://www.xtec.cat/centres/b7006885"
17006903,"Escola Bressol El Niu","Públic",19,"Garrotxa","2.507467","42.213859","http://www.xtec.cat/centres/b7006903"
17006903,"Llar d'infants El Niu","Públic",19,"Garrotxa","2.507467","42.213859","http://www.xtec.cat/centres/b7006903"
17006939,"Institut Santa Eugènia","Públic",20,"Gironès","2.804522","41.970985","http://web.isantaeugenia.cat"
17006940,"Escola de Lliurona","Públic",2,"Alt Empordà","2.69061","42.289267","https://ceiplliurona.wordpree.com"
17006952,"Escola La Draga","Públic",28,"Pla de l'Estany","2.761032","42.122249","https://agora.xtec.cat/ceipladraga/"
17006976,"Llar d'infants Sol Solet","Públic",34,"Selva","2.618556","41.970268","http://www.xtec.cat/centres/b7006976"
17006988,"LLI privada Narcís Monturiol","Privat",2,"Alt Empordà","2.95978","42.261935","http://www.xtec.cat/centres/b7006988"
17007014,"CFA Lloret de Mar","Públic",34,"Selva","2.844419","41.700307","https://sites.google.com/a/xtec.cat/cfalloretdemar"
17007026,"Esc. de Música Municipal El Gavià","Públic",2,"Alt Empordà","3.132329","42.126757","0"
17007026,"Esc. de Música Municipal El Gavià","Públic",2,"Alt Empordà","3.132329","42.126757",""
17007038,"Esc. de Música Liceu Pere Mercader","Privat",20,"Gironès","2.873543","41.885954",""
17007041,"Esc. de Música Harmonia","Privat",19,"Garrotxa","2.48536","42.179985","0"
17007041,"Esc. de Música Harmonia","Privat",19,"Garrotxa","2.48536","42.179985",""
17007117,"Esc. de Música Municipal","Públic",10,"Baix Empordà","3.065689","41.818438","0"
17007117,"Esc. de Música Municipal","Públic",10,"Baix Empordà","3.065689","41.818438",""
17007129,"CFA Es Piteus","Públic",34,"Selva","2.781166","41.672234","http://www.xtec.cat/cfa-espiteus"
17007130,"CFA de Roses(EMFAR)","Públic",2,"Alt Empordà","3.175225","42.266199","0"
17007130,"CFA de Roses(EMFAR)","Públic",2,"Alt Empordà","3.175225","42.266199",""
17007142,"CFA Torroella de Montgrí","Públic",10,"Baix Empordà","3.124905","42.039656","0"
17007142,"CFA Torroella de Montgrí","Públic",10,"Baix Empordà","3.124905","42.039656",""
17007178,"CFA Maria Verdaguer","Públic",2,"Alt Empordà","2.950227","42.264793","0"
17007178,"CFA Maria Verdaguer","Públic",2,"Alt Empordà","2.950227","42.264793",""
17007181,"CFA Girona","Públic",20,"Gironès","2.822222","41.977032","http://xtec.cat/cfagirona/"
17007211,"CFA de Sant Hilari Sacalm","Públic",34,"Selva","2.509857","41.878807","0"
17007211,"CFA de Sant Hilari Sacalm","Públic",34,"Selva","2.509857","41.878807",""
17007245,"LLI privada Les Baldufes","Privat",19,"Garrotxa","2.477057","42.170169","http://www.xtec.cat/centres/b7007245"
17007257,"LLI privada Petit Príncep","Privat",28,"Pla de l'Estany","2.765138","42.123702","http://www.xtec.cat/centres/b7007257"
17007300,"Institut La Bisbal","Públic",10,"Baix Empordà","3.043462","41.957407","http://www.ieslabisbal.cat"
17007312,"CFA de Palamós","Públic",10,"Baix Empordà","3.130993","41.848109","0"
17007312,"CFA de Palamós","Públic",10,"Baix Empordà","3.130993","41.848109",""
17007324,"Esc. de Música Municipal de Girona","Públic",20,"Gironès","2.81664","41.976021","https://www.girona.cat/emm/cat/index.php"
17007351,"LLI privada Cel Blau","Privat",20,"Gironès","2.822953","41.969716","http://www.xtec.cat/centres/b7007351"
17007579,"Llar d'infants Trapelles","Públic",20,"Gironès","2.881786","42.024198","http://www.xtec.cat/eeitrapelles"
17007580,"CFA de Calonge","Públic",10,"Baix Empordà","3.073513","41.862671","0"
17007580,"CFA de Calonge","Públic",10,"Baix Empordà","3.073513","41.862671",""
17007609,"Institut Olivar Gran","Públic",2,"Alt Empordà","2.960311","42.256388","http://www.olivargran.cat"
17007610,"LLI privada Els Cargolets","Privat",10,"Baix Empordà","3.171027","41.915647",""
17007634,"LLI privada Sol Solet","Privat",2,"Alt Empordà","2.966293","42.256297","http://www.xtec.cat/centres/b7007634"
17007646,"LLI privada Maristes La Caseta dels Infants","Privat",20,"Gironès","2.807981","41.968816","http://www.xtec.cat/centres/b7007646"
17007658,"CFA Sant Feliu de Guíxols","Públic",10,"Baix Empordà","3.024935","41.791983","0"
17007658,"CFA Sant Feliu de Guíxols","Públic",10,"Baix Empordà","3.024935","41.791983",""
17007661,"Esc. de Música Municipal Josep Carbó","Públic",34,"Selva","2.667286","41.861037","0"
17007661,"Esc. de Música Municipal Josep Carbó","Públic",34,"Selva","2.667286","41.861037",""
17007671,"CFA La Garrotxa","Públic",19,"Garrotxa","2.479929","42.17495","0"
17007671,"CFA La Garrotxa","Públic",19,"Garrotxa","2.479929","42.17495",""
17007725,"Treball del Ripollès","Privat",31,"Ripollès","2.201793","42.208009","http://www.fes.cat"
17007749,"Esc. de Música Municipal Issi Fabra","Públic",15,"Cerdanya","1.928254","42.435927","0"
17007749,"Esc. de Música Municipal Issi Fabra","Públic",15,"Cerdanya","1.928254","42.435927",""
17007750,"Esc. de Música del Gironès","Públic",20,"Gironès","2.82623","41.984735","0"
17007750,"Esc. de Música del Gironès","Públic",20,"Gironès","2.82623","41.984735",""
17007762,"Llar d'infants 7 pometes","Públic",2,"Alt Empordà","2.953778","42.253297","http://www.xtec.cat/centres/b7007762"
17007798,"LLI privada Ralet-Ralet","Privat",20,"Gironès","2.822192","41.970844","http://www.xtec.cat/centres/b7007798"
17007804,"LLI privada Mainada","Privat",34,"Selva","2.793579","41.677168","http://www.xtec.cat/centres/b7007804"
17007828,"Escola Pinya de Rosa","Públic",34,"Selva","2.781169","41.674502","https://sites.google.com/a/xtec.cat/escolapinyaderosa/"
17007831,"Llar d'infants Els Trapelles","Públic",28,"Pla de l'Estany","2.763854","42.106557","http://www.xtec.cat/centres/b7007831"
17007841,"Esc. de Música Municipal Anselm Viola","Públic",10,"Baix Empordà","3.124962","42.039655","0"
17007841,"Esc. de Música Municipal Anselm Viola","Públic",10,"Baix Empordà","3.124962","42.039655",""
17007853,"Llar d'infants Sant Miquel","Públic",19,"Garrotxa","2.494957","42.188197","http://www.xtec.cat/centres/b7007853"
17007865,"Llar d'infants Municipal de Sant Esteve d'En Bas","Públic",19,"Garrotxa","2.45394","42.118466","http://www.xtec.cat/centres/b7007865"
17007890,"Escola de Dansa Municipal de Celrà","Públic",20,"Gironès","2.88449","42.027346","0"
17007890,"Escola de Dansa Municipal de Celrà","Públic",20,"Gironès","2.88449","42.027346",""
17007907,"Escola Joana d'Empúries","Públic",2,"Alt Empordà","3.079223","42.258462","https://sites.google.com/a/xtec.cat/escola-joana-d-empuries/"
17007919,"Escola Mas Masó","Públic",20,"Gironès","2.79981","41.973278","https://sites.google.com/a/xtec.cat/escola-mas-maso/"
17007920,"A. Hospitalària Hospital Universitari de Girona Dr. Josep Trueta","Públic",20,"Gironès","2.819972","41.997531","0"
17007920,"A. Hospitalària Hospital Universitari de Girona Dr. Josep Trueta","Públic",20,"Gironès","2.819972","41.997531",""
17007932,"LLI privada La Nina de Drap","Privat",19,"Garrotxa","2.481692","42.184159","0"
17007932,"LLI privada La Nina de Drap","Privat",19,"Garrotxa","2.481692","42.184159",""
17007944,"Llar d'infants Les Paitides","Públic",24,"Osona","2.384409","41.848513","http://www.xtec.cat/centres/b7007944"
17007956,"Llar d'infants de Verges","Públic",10,"Baix Empordà","3.044077","42.062498","http://www.xtec.cat/centres/b7007956"
17007968,"ETG","Privat",20,"Gironès","2.812027","41.963681","http://escolatecnicagirona.com/"
17007981,"EOI d'Olot","Públic",19,"Garrotxa","2.482731","42.185161","0"
17007981,"EOI d'Olot","Públic",19,"Garrotxa","2.482731","42.185161",""
17007993,"CESI Alta Formació","Privat",2,"Alt Empordà","2.966758","42.268771","http://www.xtec.cat/centres/b7007993"
17008006,"Escola Amistat","Públic",2,"Alt Empordà","2.960421","42.251801","http://agora.xtec.cat/ceipamistat"
17008018,"Escola Ardenya","Públic",10,"Baix Empordà","3.018703","41.790436","https://agora.xtec.cat/escardenya/"
17008021,"Llar d'infants Quermany","Públic",10,"Baix Empordà","3.150588","41.972917",""
17008031,"Llar d'infants La Muntanyeta","Públic",2,"Alt Empordà","3.147466","42.308935","http://www.xtec.cat/centres/b7008031"
17008043,"Llar d'infants de la Canya","Públic",19,"Garrotxa","2.494717","42.204526","http://www.xtec.cat/centres/b7008043"
17008055,"Llar d'infants El Patinet","Públic",2,"Alt Empordà","3.153217","42.359511","http://www.xtec.cat/centres/b7008055"
17008067,"Llar d'infants Ballmanetes","Públic",2,"Alt Empordà","2.845763","42.395288","http://www.xtec.cat/centres/b7008067"
17008079,"Llar d'infants Els Solets","Públic",28,"Pla de l'Estany","2.795251","42.176165","http://www.xtec.cat/centres/b7008079"
17008080,"Escola Àngels Alemany i Boris","Públic",34,"Selva","2.838778","41.705479","http://escolaangelsalemany.blogspot.com.es/"
17008092,"Llar d'infants El Patufet","Públic",34,"Selva","2.629862","41.74471","http://www.xtec.cat/centres/b7008092"
17008109,"Sant Jordi 2","Privat",20,"Gironès","2.808053","41.941491","0"
17008109,"Sant Jordi 2","Privat",20,"Gironès","2.808053","41.941491",""
17008110,"EOI de Sant Feliu de Guíxols","Públic",10,"Baix Empordà","3.023851","41.79397","0"
17008110,"EOI de Sant Feliu de Guíxols","Públic",10,"Baix Empordà","3.023851","41.79397",""
17008122,"EOI de Blanes","Públic",34,"Selva","2.787854","41.676732","0"
17008122,"EOI de Blanes","Públic",34,"Selva","2.787854","41.676732",""
17008134,"EOI de Figueres","Públic",2,"Alt Empordà","2.977439","42.266071","http://www.eoifigueres.net"
17008146,"CFA Palafrugell","Públic",10,"Baix Empordà","3.172281","41.915151","0"
17008146,"CFA Palafrugell","Públic",10,"Baix Empordà","3.172281","41.915151",""
17008158,"Esc. de Música Municipal de La Jonquera","Públic",2,"Alt Empordà","2.873812","42.415817","0"
17008158,"Esc. de Música Municipal de La Jonquera","Públic",2,"Alt Empordà","2.873812","42.415817",""
17008161,"A. Hospitalària Hospital de Dia Santa Caterina","Públic",20,"Gironès","2.798045","41.970906","0"
17008161,"A. Hospitalària Hospital de Dia Santa Caterina","Públic",20,"Gironès","2.798045","41.970906",""
17008171,"Llar d'infants El Lledoner","Públic",20,"Gironès","2.788854","41.975603","http://www.xtec.cat/centres/b7008171"
17008183,"Llar d'infants de Caldes de Malavella","Públic",34,"Selva","2.812308","41.840066","http://www.xtec.cat/centres/b7008183"
17008195,"Llar d'infants La Palmera","Públic",10,"Baix Empordà","3.082205","41.862663","http://www.xtec.cat/centres/b7008195"
17008201,"Llar d'infants de Vall-llobrega","Públic",10,"Baix Empordà","3.125878","41.879135","http://www.xtec.cat/centres/b7008201"
17008213,"Llar d'infants Confetti","Públic",20,"Gironès","2.817924","42.015924","http://www.xtec.cat/centres/b7008213"
17008237,"Escola Montserrat Vayreda","Públic",2,"Alt Empordà","3.18033","42.268884","http://www.montserratvayreda.net"
17008249,"Escola Castell de Farners","Públic",34,"Selva","2.666571","41.85571","https://sites.google.com/site/escolacastelldefarners/"
17008250,"Llar d'infants Coloraines","Públic",20,"Gironès","2.808248","41.930741","http://www.xtec.cat/centres/b7008250"
17008274,"Escola Sa Forcanera","Públic",34,"Selva","2.790159","41.680848","http://agora.xtec.cat/ceipsaforcanera/"
17008286,"Escola Domeny","Públic",20,"Gironès","2.808275","41.99081","https://sites.google.com/a/xtec.cat/escoladomeny/"
17008298,"Escola El Gegant del Rec","Públic",20,"Gironès","2.78593","41.970031","http://agora.xtec.cat/esc-elgegantdelrec/"
17008304,"Llar d'infants Bon Pastor","Públic",2,"Alt Empordà","2.950085","42.265017","http://www.xtec.cat/centres/b7008304"
17008316,"Llar d'infants de Riells i Viabrea","Públic",34,"Selva","2.552332","41.723896","http://www.xtec.cat/centres/b7008316"
17008328,"Llar d'infants El Girasol","Públic",10,"Baix Empordà","3.146277","41.908351","http://www.xtec.cat/centres/b7008328"
17008331,"Escola Bressol El Pont","Públic",20,"Gironès","2.82351","42.010897","http://www.xtec.cat/centres/b7008331"
17008341,"Esc. de Música Municipal de Vidreres","Públic",34,"Selva","2.785524","41.78971","0"
17008341,"Esc. de Música Municipal de Vidreres","Públic",34,"Selva","2.785524","41.78971",""
17008353,"Llar d'infants d'Ullastret","Públic",10,"Baix Empordà","3.067878","42.004041","0"
17008353,"Llar d'infants d'Ullastret","Públic",10,"Baix Empordà","3.067878","42.004041",""
17008365,"CFA Pla de l'Estany","Públic",28,"Pla de l'Estany","2.763954","42.116067","http://www.xtec.cat/afaplaestany/"
17008377,"CFA Ripollès","Públic",31,"Ripollès","2.194415","42.190617","https://sites.google.com/a/xtec.cat/afa-ripolles/"
17008389,"CFA La Selva","Públic",34,"Selva","2.665128","41.861023","0"
17008389,"CFA La Selva","Públic",34,"Selva","2.665128","41.861023",""
17008390,"Institut de Vilafant","Públic",2,"Alt Empordà","2.9608","42.24532","http://agora.xtec.cat/insvilafant"
17008407,"Institut Salvador Sunyer i Aimeric","Públic",20,"Gironès","2.78278","41.968256","http://agora.xtec.cat/inssalvadorsunyer"
17008419,"Escola Llums del Nord","Públic",15,"Cerdanya","1.934236","42.430949","https://agora.xtec.cat/escllumsdelnord/"
17008420,"Esc. de Música Temps de Música","Privat",2,"Alt Empordà","2.966744","42.258173","0"
17008420,"Esc. de Música Temps de Música","Privat",2,"Alt Empordà","2.966744","42.258173",""
17008444,"Escola Parc de les Aigües","Públic",2,"Alt Empordà","2.962398","42.27175","http://agora.xtec.cat/ceipparcdelesaigues/"
17008468,"Escola La Sínia","Públic",10,"Baix Empordà","3.106331","41.851286","http://agora.xtec.cat/ceiplasinia/"
17008471,"Escola Les Falgueres","Públic",20,"Gironès","2.884373","42.027902","http://www.xte.cat/ceip-lesfalgueres"
17008481,"Escola L'Esculapi","Públic",2,"Alt Empordà","3.128698","42.112898","https://sites.google.com/a/xtec.cat/escolalesculapi/"
17008493,"Escola Vall-llobrega","Públic",10,"Baix Empordà","3.125645","41.879307","http://xtec.cat/ceipvall-llobrega"
17008501,"Escola Aldric","Públic",20,"Gironès","2.867272","41.885441","http://agora.xtec.cat/escolaaldric/moodle/"
17008523,"Escola Pi Verd","Públic",10,"Baix Empordà","3.173042","41.919148","http://agora.xtec.cat/escpiverd/"
17008547,"Escola Les Arrels","Públic",34,"Selva","2.732867","41.771308","http://www.escolamassanet.com/escola/general/"
17008559,"LLI privada Els Peixets","Privat",34,"Selva","2.778558","41.672789","http://www.elspeixets.com"
17008560,"Llar d'infants Els Belluguets","Públic",10,"Baix Empordà","3.156239","41.914877","http://www.xtec.cat/centres/b7008560"
17008572,"Llar d'infants Xuclamel","Públic",2,"Alt Empordà","2.968438","42.272449","http://www.xtec.cat/centres/b7008572"
17008584,"Llar d'infants La Plantera 2","Públic",34,"Selva","2.775451","41.665937","http://www.xtec.cat/centres/b7008584"
17008596,"C.Educ.Justícia Montilivi","Públic",20,"Gironès","2.828012","41.964943","0"
17008596,"C.Educ.Justícia Montilivi","Públic",20,"Gironès","2.828012","41.964943",""
17008602,"Llar d'infants El Casalet","Públic",28,"Pla de l'Estany","2.745554","42.169597","http://www.xtec.cat/centres/b7008602"
17008638,"Escola Tècnica Girona","Privat",20,"Gironès","2.812059","41.96375","http://escolatecnicagirona.com/"
17008641,"Escola de Cabanes","Públic",2,"Alt Empordà","2.977373","42.308728","https://agora.xtec.cat/esc-cabanes/"
17008651,"Institut de Caldes de Malavella","Públic",34,"Selva","2.802798","41.836093","http://agora.xtec.cat/sescaldesdemalavella"
17008675,"Escola Pericot","Públic",20,"Gironès","2.829074","41.972449","https://agora.xtec.cat/esc-pericot/"
17008687,"Escola Les Deveses","Públic",20,"Gironès","2.79124","41.968281","http://agora.xtec.cat/escolalesdeveses/"
17008742,"Llar d'infants La Balca","Públic",28,"Pla de l'Estany","2.76829","42.11143","http://www.xtec.cat/centres/b7008742"
17008754,"Llar d'infants d'Avinyonet de Puigventós","Públic",2,"Alt Empordà","2.905905","42.241486","http://www.xtec.cat/centres/b7008754"
17008766,"CTA","Privat",2,"Alt Empordà","2.974804","42.2657","http://escolatecnicagirona.com/"
17008778,"Escola El Morrot","Públic",19,"Garrotxa","2.48462","42.187908","http://blocs.xtec.cat/ceipelmorrot/"
17008781,"Escola La Benaula","Públic",34,"Selva","2.803444","41.837144","https://sites.google.com/a/xtec.cat/escola-la-benaula/"
17008791,"Escola Bressol El Tren","Públic",20,"Gironès","2.810883","41.971231","http://www.xtec.cat/centres/b7008791"
17008808,"Escola Carme Guasch i Darné","Públic",2,"Alt Empordà","2.958941","42.254287","http://agora.xtec.cat/ceipcarmeguaschidarne/"
17008821,"EOI de Banyoles","Públic",28,"Pla de l'Estany","2.763092","42.123698","0"
17008821,"EOI de Banyoles","Públic",28,"Pla de l'Estany","2.763092","42.123698",""
17008845,"LLI privada Ninots","Privat",20,"Gironès","2.819413","41.968917","0"
17008845,"LLI privada Ninots","Privat",20,"Gironès","2.819413","41.968917",""
17008857,"LLI privada Teypi 2","Privat",20,"Gironès","2.821152","41.971614",""
17008882,"Escola La Bòbila","Públic",19,"Garrotxa","2.459633","42.140128","https://agora.xtec.cat/escolabobila/"
17008894,"Escola Alzines Balladores","Públic",34,"Selva","2.606648","41.735795","https://sites.google.com/site/escolaalzinesballadores/"
17008900,"Llar d'infants de Cabanes","Públic",2,"Alt Empordà","2.977353","42.308735","http://www.xtec.cat/centres/b7008900"
17008912,"Pauta, Centre Psicopedagògic","Privat",20,"Gironès","2.813997","41.981064","0"
17008912,"Pauta, Centre Psicopedagògic","Privat",20,"Gironès","2.813997","41.981064",""
17008936,"Esc. de Música Municipal de Banyoles","Públic",28,"Pla de l'Estany","2.764934","42.118241","0"
17008936,"Esc. de Música Municipal de Banyoles","Públic",28,"Pla de l'Estany","2.764934","42.118241",""
17008948,"Llar d'infants Els Nins","Públic",2,"Alt Empordà","3.09397","42.327656","0"
17008948,"Llar d'infants Els Nins","Públic",2,"Alt Empordà","3.09397","42.327656",""
17008951,"Institut Maçanet de la Selva","Públic",34,"Selva","2.727939","41.776103","http://agora.xtec.cat/insmacanet/"
17008973,"Llar d'infants de Santa Coloma de Farners","Públic",34,"Selva","2.669664","41.85558","0"
17008973,"Llar d'infants de Santa Coloma de Farners","Públic",34,"Selva","2.669664","41.85558",""
17008985,"Centre Tècnic d'Automoció","Privat",2,"Alt Empordà","2.974276","42.266516","0"
17008985,"Centre Tècnic d'Automoció","Privat",2,"Alt Empordà","2.974276","42.266516",""
17008997,"Escola Forallac","Públic",10,"Baix Empordà","3.054622","41.959035","http://escolaforallac..blogspot.com"
17009035,"Escola de Dansa Miriam Beltran","Privat",34,"Selva","2.791927","41.67973","0"
17009035,"Escola de Dansa Miriam Beltran","Privat",34,"Selva","2.791927","41.67973",""
17009047,"Llar d'infants La Farigola","Públic",20,"Gironès","2.79999","41.955245","0"
17009047,"Llar d'infants La Farigola","Públic",20,"Gironès","2.79999","41.955245",""
17009059,"Esc. de Música Comarcal del Ripollès","Públic",31,"Ripollès","2.188268","42.199982","0"
17009059,"Esc. de Música Comarcal del Ripollès","Públic",31,"Ripollès","2.188268","42.199982",""
17009060,"Llar d'infants Can Geli de l'Era","Públic",20,"Gironès","2.911965","42.068005","0"
17009060,"Llar d'infants Can Geli de l'Era","Públic",20,"Gironès","2.911965","42.068005",""
17009072,"Llar d'infants Alpi","Públic",15,"Cerdanya","1.882633","42.374297","0"
17009072,"Llar d'infants Alpi","Públic",15,"Cerdanya","1.882633","42.374297",""
17009084,"Garbí","Privat",20,"Gironès","2.793124","41.969011","0"
17009084,"Garbí","Privat",20,"Gironès","2.793124","41.969011",""
17009096,"Llar d'infants d'Ordis","Públic",2,"Alt Empordà","2.910339","42.219272","0"
17009096,"Llar d'infants d'Ordis","Públic",2,"Alt Empordà","2.910339","42.219272",""
17009102,"Llar d'infants Can Borell","Públic",34,"Selva","2.779943","41.674074","0"
17009102,"Llar d'infants Can Borell","Públic",34,"Selva","2.779943","41.674074",""
17009114,"Escola Bressol El Petit Montgrí","Públic",10,"Baix Empordà","3.123865","42.045931","0"
17009114,"Escola Bressol El Petit Montgrí","Públic",10,"Baix Empordà","3.123865","42.045931",""
17009126,"Escola El Bosc de la Pabordia","Públic",20,"Gironès","2.814068","41.959142","http://www.escolaelboscdelapabordia.cat/"
17009138,"Escola Puig de les Cadiretes","Públic",20,"Gironès","2.902988","41.821496","http://agora.xtec.cat/escola-puigdelescadiretes/"
17009141,"Llar d'infants Arrels","Públic",2,"Alt Empordà","3.066165","42.341113","0"
17009141,"Llar d'infants Arrels","Públic",2,"Alt Empordà","3.066165","42.341113",""
17009151,"Llar d'infants Els Pops","Públic",34,"Selva","2.8388","41.705435","0"
17009151,"Llar d'infants Els Pops","Públic",34,"Selva","2.8388","41.705435",""
17009199,"Escola Els Estanys","Públic",34,"Selva","2.738087","41.819677","http://www.elsestanys.cat/"
17009205,"Institut de Vilablareix","Públic",20,"Gironès","2.797832","41.958262","http://www.insvilablareix.cat"
17009229,"Llar d'infants El Pinet Xic","Públic",31,"Ripollès","2.366125","42.262416","0"
17009229,"Llar d'infants El Pinet Xic","Públic",31,"Ripollès","2.366125","42.262416",""
17009242,"Escola Nou de Quart","Públic",20,"Gironès","2.834786","41.940008","http://www.noudequart.cat"
17009254,"EB privada L'Arc de Sant Martí","Privat",20,"Gironès","2.815498","41.968278","0"
17009254,"LLI privada Pandara","Privat",20,"Gironès","2.815498","41.968278",""
17009278,"Escola Fanals d'Aro","Públic",10,"Baix Empordà","3.058366","41.81372","https://sites.google.com/a/xtec.cat/escolafanalsdaro/home"
17009308,"Institut de Sils","Públic",34,"Selva","2.736962","41.818539","https://agora.xtec.cat/insils/"
17009345,"Escola Camins","Públic",28,"Pla de l'Estany","2.777154","42.113902","http://agora.xtec.cat/escolacamins/"
17009370,"Llar d'infants El Carrilet","Públic",20,"Gironès","2.800951","41.973685","0"
17009370,"Llar d'infants El Carrilet","Públic",20,"Gironès","2.800951","41.973685",""
17009394,"Escola Bressol Aiguaviva","Públic",20,"Gironès","2.762634","41.939751","0"
17009394,"Escola Bressol Aiguaviva","Públic",20,"Gironès","2.762634","41.939751",""
17009400,"Escola Bressol Garbí","Públic",20,"Gironès","2.813817","41.963948","0"
17009400,"Escola Bressol Garbí","Públic",20,"Gironès","2.813817","41.963948",""
17009412,"Llar d'infants Orlina","Públic",2,"Alt Empordà","3.012029","42.311078","0"
17009412,"Llar d'infants Orlina","Públic",2,"Alt Empordà","3.012029","42.311078",""
17009424,"Llar d'infants L'Estel de Mossèn Gumersind","Públic",10,"Baix Empordà","3.123865","41.852694","0"
17009424,"Llar d'infants L'Estel de Mossèn Gumersind","Públic",10,"Baix Empordà","3.123865","41.852694",""
17009448,"Llar d'infants El Molí Petit","Públic",31,"Ripollès","2.292376","42.235891","www.santjoandelesabadesses.cat"
17009451,"Llar d'infants de Maçanet de Cabrenys","Públic",2,"Alt Empordà","2.749308","42.387205","0"
17009451,"Llar d'infants de Maçanet de Cabrenys","Públic",2,"Alt Empordà","2.749308","42.387205",""
17009461,"Llar d'infants de Camallera","Públic",2,"Alt Empordà","2.964187","42.123822","0"
17009461,"Llar d'infants de Camallera","Públic",2,"Alt Empordà","2.964187","42.123822",""
17009485,"Llar d'infants de Sant Miquel de Fluvià","Públic",2,"Alt Empordà","2.991047","42.176563","0"
17009485,"Llar d'infants de Sant Miquel de Fluvià","Públic",2,"Alt Empordà","2.991047","42.176563",""
17009503,"Llar d'infants de Monells","Públic",10,"Baix Empordà","2.995124","41.975127","0"
17009503,"Llar d'infants de Monells","Públic",10,"Baix Empordà","2.995124","41.975127",""
17009515,"Escola Bressol El Tractoret","Públic",28,"Pla de l'Estany","2.874193","42.114535","0"
17009515,"Escola Bressol El Tractoret","Públic",28,"Pla de l'Estany","2.874193","42.114535",""
